gameId,day,week,month,age,Addiction coefficient,social_activities,award_4_login,award_4_level
34,20.975280006851836,46.833498064741,306.2397086761952,3,0.5834393554359298,1,1,1
60,7.3669197107425815,29.53567903807614,452.0869521461848,86,0.3887712005623324,0,0,0
21,23.313263474768593,86.94228901644867,220.89875302201784,54,0.24043373586020872,0,0,0
74,3.0570175426543535,12.18038246994081,501.32187143224564,77,0.4168695375252681,0,0,0
93,7.671692814556701,21.23223460230991,29.823418442774205,24,0.2393860350107931,0,1,1
96,7.875056485070402,75.66744991659505,57.4353122466523,57,0.39739408570048845,1,1,1
13,210.0,354.0,906.0,15,1.103072625698324,0,1,0
89,21.558914959724227,21.649163181819798,339.3829953170582,40,0.49412229538887475,0,1,1
72,11.121399529256085,141.71832271226808,123.81148841161922,48,0.29505039401897043,0,0,1
70,8.085410913984195,112.43392874908189,139.66789158477573,49,0.38838743218899746,1,0,1
13,11.203588734561876,135.7279293725974,202.3238319760484,33,0.35512433106928204,0,1,0
49,15.46388706051351,76.57011607568762,661.9467743684169,77,0.7917213119748008,1,0,1
34,0.46448005218754496,88.20564785113675,588.4212558566434,4,0.5369588793105133,0,0,0
25,7.315267694410378,32.12929396204716,467.7011322079087,48,0.7031742721618948,1,1,1
9,6.700533371793937,134.1577832168219,495.63937151548754,30,0.49233472222336205,0,0,0
100,20.62146893732847,41.05172334357416,453.88467127332,24,0.4999013508088355,1,0,0
29,7.035374623368041,134.44933655776128,592.8197260734356,27,0.7717532462418795,0,1,1
92,17.42747623144882,161.5305447847162,441.63874055000935,80,0.7679283870307849,1,1,1
66,14.084438467716263,139.92621330508507,377.00916840895303,54,0.4006481828708043,0,0,0
91,10.852232227881627,33.90868693359685,432.51989833440217,17,0.4762477956573547,1,0,0
38,20.731641122314976,77.99792282786116,713.9467871685848,84,0.9358752532108191,1,1,1
37,1.2722830816425255,43.40515466185658,276.5043880224231,22,0.3537687125905095,0,0,1
61,16.131935626623484,105.5514803236315,423.16033130912103,58,0.5161772950248436,0,1,0
14,16.009645860205225,132.6849257914214,687.2337159235741,11,0.7489856960080616,1,0,0
67,19.223409099539072,130.0527925703059,327.6704743315545,78,0.5548535534746216,0,1,1
0,13.160672694781365,124.55826146585188,614.9273443821115,36,0.5843159470037529,0,0,0
50,19.048997808151277,137.77979996964854,226.75150151702428,14,0.2776415255331254,0,0,0
71,22.523392088103407,57.157636540626804,342.72515686558165,38,0.4201456717423099,0,1,0
39,10.04938393576203,138.8196250203553,39.56017687112384,62,0.12434593525627599,0,0,0
11,7.337832906961743,117.60825330601223,648.4769340839334,48,0.9061705916167305,1,1,1
35,9.76362401708127,135.36158437631047,300.4618235673269,11,0.43460506414135713,1,0,0
80,7.029974786522152,49.91614528193547,87.08010996841043,71,0.20462443529548913,0,1,0
88,20.843105129337744,76.02687436796859,635.0369855992551,90,0.6703200352463318,0,0,1
73,13.797417659962836,91.92720113397017,340.12598322830485,64,0.43926799274584666,0,0,1
40,8.761105971386014,7.510492732857189,70.11082134723158,89,0.16344274407525158,0,0,1
21,18.45163957951575,91.29777242537156,317.27077303509714,70,0.5209957206982173,1,0,1
41,6.209242119435761,32.80271522488724,319.1640444903694,32,0.38241811634766804,0,0,1
6,2.7127786024839393,15.093088007888834,1.0814570956417846,36,0.011160309887936159,0,0,0
1,14.203048198768599,113.57568979142015,180.67918252283337,76,0.4235407830505194,1,0,1
88,13.223869911311766,126.41187937243633,86.68983070992338,45,0.35517327250127373,1,0,1
39,21.047931850135317,30.613384431378112,3.4757472742267215,89,0.22621418625762266,0,1,1
41,4.760802639993233,116.46940936828726,259.18179662936564,31,0.487845250531187,1,0,1
7,23.538134370487374,162.6110037805727,221.90154184281886,64,0.4906058894540994,1,0,1
65,19.580543871662904,105.69825575596336,305.16267565927586,17,0.5207008523357372,1,0,1
87,4.185535103575073,161.2329282494913,260.35910745908643,51,0.41788616149392005,0,1,0
59,14.310645453477076,93.98097950148029,274.18613379315,76,0.3869682641288649,0,1,0
41,1.6978391132143669,11.136129536697394,382.0785332841528,9,0.41881855600012513,0,1,0
99,13.291319219064249,153.0545005957025,284.2513470875471,81,0.33350471134258075,0,0,0
33,5.212149997791325,107.07853593890965,96.79932593407104,21,0.24950326964540262,1,0,0
15,6.51858864103497,116.2557174580016,399.12696893710597,66,0.4020073119671787,0,0,0
35,17.520893472751986,81.57625120976954,301.34272201942815,64,0.30153111170537233,0,0,0
87,10.657306483206188,33.133536232230725,262.74079940787044,51,0.43738985426350946,1,1,0
18,4.243678737162669,25.959330352755046,450.0684097983562,8,0.484286809682955,0,1,0
5,13.99764752536792,102.43218492382597,24.31344317086941,38,0.08885137852712131,0,0,0
95,14.307263638434428,17.187206775675087,626.5962114629522,15,0.6240283993573386,0,0,1
70,5.679190670100758,45.83141554065309,533.1155250981727,52,0.6651321542892235,0,1,1
80,211.0,355.0,907.0,28,1.1047020484171322,1,0,0
35,4.692266775819715,98.80152364328141,366.80120048335914,17,0.4639974521964662,0,0,1
17,11.99320620736582,33.420179820903265,80.2417994662529,22,0.28911034589747914,1,0,1
25,21.310584958123385,46.0229646023121,707.1406923065358,57,0.6095842954911628,0,0,0
71,19.479060002528875,149.10229552998962,555.2313022329679,23,0.6527074784220503,0,0,1
39,1.0406819039061226,16.750893803476504,550.0418437182726,88,0.5592126240680686,0,0,1
94,14.561852567465206,143.92029666949185,219.476607810436,29,0.47498562728313054,0,1,1
85,4.014053836115678,106.79729726619792,26.78686383348189,20,0.1920847982885991,0,0,1
0,23.49649765680522,140.5919601277517,47.84492457689321,6,0.23444186981764306,0,1,0
83,17.274793525627878,135.00484383749207,510.6324818009574,13,0.8068248613864684,1,1,1
39,11.372896125571955,12.175158023433145,623.7371942263951,54,0.6179542945870335,0,0,1
37,5.000867545526733,26.58423829825084,703.9061215571031,84,0.5916219506440484,0,0,0
90,18.94132759178359,137.59387159714143,256.87359633153835,65,0.5020436119521947,0,1,1
56,13.810968626073194,54.91570524124511,574.1481323484503,35,0.6058077551055199,0,0,1
46,4.13771878684795,160.00408845797847,687.6996018851307,84,0.7652366055472744,1,0,0
19,5.421504287982342,144.84931827044664,194.35422634269725,18,0.4536342961727836,1,0,1
59,16.966334346948017,10.057289766735767,77.80254526755193,44,0.17270618105822985,0,1,0
48,8.300689108710273,82.7721062998604,94.56379705528937,86,0.3323430329863173,1,1,0
81,21.657245413683313,154.9349156718683,695.2850258280471,82,0.6709672779490164,0,0,0
4,21.0077785424442,73.92629484116469,29.381736986447784,8,0.27554356377736017,1,0,1
40,12.33827540171866,57.459561318113074,19.320642027573136,45,0.35520153900568563,1,1,1
87,17.51266129846512,43.34048466150295,43.463054814836596,49,0.0665113854313459,0,0,0
93,14.898787877409733,31.13699219227383,636.0527749849509,22,0.5409211922951307,0,0,0
11,23.340263750959032,88.9367016383513,403.64242269448033,64,0.6906213753826201,1,1,1
82,16.160970846890258,120.25396384631887,500.51310271481714,78,0.5887848319051155,0,1,0
8,12.814585653730704,71.9455496050856,301.1033597499613,76,0.5942922504601293,1,1,1
1,23.160886918685662,115.69909162946503,431.3759682478471,17,0.6306298804173759,0,1,1
83,18.223087703829677,141.4450965179354,25.141455181098607,8,0.21564188193127212,0,1,0
87,0.8432901785086289,51.59226586158046,476.22913198426414,72,0.6217529351681345,0,1,1
75,19.619300470284827,152.86005543999792,126.21486515541571,61,0.30565495661199915,1,0,0
41,14.789931161584061,26.713899272207115,9.474425471977366,83,0.2275401207931121,1,0,1
46,6.256701728018214,126.97202253614752,80.26297938140237,67,0.24916708150505915,0,0,1
69,11.297470148143283,95.79291662473837,188.87931597620997,40,0.4181578215944374,0,1,1
8,7.5178329524390115,131.65154000632637,346.2438629046985,26,0.4691201851142612,1,0,0
4,18.77503195714619,115.78416668930917,111.10495990799593,24,0.2690422599576475,1,0,0
6,4.937896221972857,94.17105729994844,71.70042521915654,23,0.32059752701636046,1,0,1
58,21.759178380304046,17.184455308208022,330.224801700152,50,0.38378368381744116,0,1,0
13,16.035251720432154,151.6656784251723,206.6656111824298,72,0.36983664220979734,0,0,1
94,11.629187372766896,7.173404794358745,213.23636831238298,48,0.3802963812100749,0,1,1
19,20.52426657232879,97.03494349908287,221.25915011257354,26,0.24685099017506276,0,0,0
70,4.3019725528032,158.7668164190296,396.48930111003887,78,0.6272046137442693,1,0,1
99,0.2409318803706455,115.09891599281103,551.3660937937134,18,0.6242613932435119,0,1,0
22,18.843408296886864,160.07075456345748,327.0297053910968,82,0.5738343732435615,1,0,1
10,0.7382244749144178,139.65154670292935,664.9015155568184,31,0.9328436667480229,1,1,1
52,15.841501091296232,136.24812242138174,520.2706461723399,66,0.8152539700062768,1,1,1
90,15.995780692714167,117.45915593694755,434.92123369999604,88,0.5334979052742874,1,0,0
58,9.679276532760362,157.32978382298413,269.6651316444209,6,0.32381909893686245,0,0,0
23,23.735004530783186,118.3774859651295,597.4822852033466,15,0.7677978263700241,1,1,0
97,4.038814060882144,80.71591469888249,559.8680570370253,61,0.509397097446247,0,0,0
10,22.78497967581351,114.91154842682667,603.7405094047117,85,0.5704826825616096,0,0,0
4,212.0,356.0,908.0,85,1.1063314711359404,1,0,0
83,2.7126883365229775,58.16211831178367,448.74309744156915,59,0.5039463813207756,0,1,0
44,22.23767685594772,90.28766387560069,516.6755935926958,37,0.6834116411138922,0,1,1
18,19.78775435811803,161.69581258088857,405.5692745771027,28,0.5390344888959566,1,0,0
37,12.812114825116783,149.62324016208638,632.6084346540983,45,0.7150007155774598,0,1,0
86,2.753690281003162,147.27032953003285,387.74439094783776,87,0.6123347006979112,1,0,1
39,20.036418679434973,148.03728883557952,628.1378375082376,12,0.8115019397332539,1,1,0
40,8.080412529971884,64.18495121933749,396.08994272353556,45,0.5658493835469041,1,0,1
65,22.105794506512062,27.677164499112166,120.84397189877792,70,0.22009404525088344,0,0,1
20,4.534796918647594,49.16291307241507,572.3565979892068,84,0.5990871991173276,1,0,0
54,0.672431230308268,41.01523617128444,84.15979101600624,30,0.09540796827207496,0,0,0
31,5.718609161990428,153.075844513323,391.3866713179613,82,0.6195690737112575,1,0,1
39,17.07562507122331,111.89980154224739,229.9828333127606,46,0.4630847994559616,1,0,1
44,10.89332676291167,62.08284185057496,581.2764195186375,34,0.7158111625304653,1,0,1
4,9.532859875309423,47.677042504324604,325.0857709330616,69,0.49747879869426004,1,0,1
97,14.155334733113296,165.1756532272643,524.810229142398,22,0.837531742399421,1,1,1
12,6.4070308080572405,162.4820197532804,252.4303076989485,63,0.5126025730496148,1,1,0
28,5.498743628811256,165.71445625135937,499.76671391474815,69,0.7160691565981361,0,1,1
55,6.421499543867962,75.60610431562472,557.9109104332878,42,0.8048604116110252,1,1,1
7,12.013647104557938,148.4407596829379,361.22840341014944,86,0.4930035130402559,0,1,0
45,19.294651676818894,86.07935343574907,473.10664611087344,14,0.6446931348188845,1,1,0
14,4.953622917206192,153.05517341045922,299.75372142658716,80,0.44477654715651427,0,1,0
1,1.6976983528121021,39.228188157817634,5.017293371798708,16,0.12993199313085507,0,1,0
47,4.823402374186938,105.38876465845213,56.63702232036905,64,0.3156179005649182,1,0,1
12,13.965641197442057,123.2822045024326,164.43132900771874,25,0.516591194825893,1,1,1
30,7.885799495839147,127.81385756339253,408.6736680507612,62,0.6175411310526655,1,1,0
35,2.3583181864898135,124.42861063845665,78.62358190219024,65,0.34553851703349336,1,1,0
32,7.785131087452228,105.48525409144976,189.78433815587658,69,0.3246400108852058,0,0,1
49,11.620122231019225,61.135377845056496,291.64613491340987,53,0.4793469775895732,1,0,1
76,1.9500534749591418,5.377373512718451,480.480946410294,16,0.6952758369888529,1,1,1
56,1.353453601340429,108.46451485454095,106.91343742131293,13,0.2580179446201695,0,0,1
61,4.693715864415843,4.240759330994556,89.93531702218567,67,0.0768001249556624,0,0,0
80,6.362871095139037,164.07547346329434,299.0925783076519,86,0.35165022335675117,0,0,0
77,18.224917588892776,77.12788235677742,564.1584226608617,84,0.5128654544283561,0,0,0
86,20.997460565502465,102.15855956929451,6.547676099490998,81,0.1753396311773964,1,0,0
30,4.629415110982375,100.52739170855892,360.55404700700024,5,0.5600224515563672,1,0,1
76,7.9798765257917905,118.81714520195949,11.23262558004189,6,0.18789294917683602,1,0,0
29,23.655711686853877,53.48243745027553,184.57122575109977,14,0.2890849890992594,0,0,1
62,10.523229568774024,0.6073655476169613,637.5815089774719,29,0.8215554389321742,1,1,1
94,8.773640236111497,114.11391829408684,47.0372045446393,54,0.21412726613011146,0,1,0
15,15.899957012696834,138.85929920782806,303.6713971538449,56,0.5404995106446144,0,1,1
21,19.156867511010052,59.03733175061944,429.47365372643634,59,0.4914972356149834,0,1,0
52,1.9044342983291003,87.57298579954019,467.21600637611033,8,0.5380338655875068,0,1,0
86,14.290690761448255,136.48668499211803,706.5350246568523,90,0.7669084701605976,0,0,1
1,21.2891483188023,82.00324207242846,256.5173234699084,86,0.46590365776784,1,1,0
97,10.61501999998459,69.8997741457682,82.5200870930391,23,0.3145181998216427,1,0,1
89,8.82585917370482,92.11428795145044,10.263783507438458,35,0.16983737196501147,0,0,1
56,11.45584536803458,34.24459924264755,556.6559185843222,9,0.777700112821733,1,1,1
79,1.5191028168386982,49.58128929110166,199.27109006315337,18,0.3949114984189731,1,1,0
91,9.005874516528047,125.90985985068487,167.03794333004316,89,0.31961930200154526,0,0,1
87,213.0,357.0,909.0,69,1.2079608938547486,1,0,1
78,18.021946501532877,22.35494125896977,535.1288154308431,90,0.6534823212486358,1,1,0
55,5.970884631428463,99.60585926104106,343.98506918919855,39,0.6461414728433682,1,1,1
26,9.358449817171913,86.25266334701962,476.54317294199313,40,0.5459868430029449,0,1,0
92,18.14147222903247,32.17562279453338,574.8611856672824,49,0.69227302705319,1,1,0
20,9.554463630037645,109.37280292486129,247.80155176143245,13,0.27472937707068235,0,0,0
87,9.48753399129426,111.39555961702992,185.15119552270357,86,0.32499488478842,0,0,1
3,19.856192235990235,144.41483252803386,636.5421084695446,46,0.6159586232046308,0,0,0
54,19.611035303455978,120.28357942449813,469.2278031272001,69,0.663877806807778,1,1,0
14,10.58963957953911,118.9479889142411,218.91118403921186,16,0.45760155046619977,0,1,1
72,1.0095124965349669,122.19032949007003,495.3198835349551,16,0.6833471074702313,1,1,0
85,13.722180988042952,86.39272675706272,260.4294426618155,72,0.47071885729230906,0,1,1
81,18.392264629203204,162.37580114688217,285.375889685772,26,0.441327384160129,0,1,0
64,20.461943917963392,132.01813092728204,407.32513832944755,52,0.62123186952794,0,1,1
19,17.0894179096176,155.63622643406228,42.33399410612609,15,0.3387134557550159,1,0,1
34,10.461620246852771,22.474910100115867,119.96245799232459,42,0.3140878690470804,1,1,0
55,20.6207143979924,51.526937577429095,705.4417723278034,8,0.7116750764531442,0,1,0
80,13.373251422771625,167.74970010181204,351.0456497415622,30,0.5975140154507639,0,1,1
86,17.112959502432282,164.88321139968124,689.5914605691437,72,0.8720722010155523,1,0,1
84,4.59938878832792,128.5763822553501,419.13532093838995,13,0.7260258532940351,1,1,1
71,11.560896331347372,59.21668215095671,333.11593741406136,80,0.4118726998146734,0,0,1
33,19.97091255885717,160.65779986117275,258.1862548343376,18,0.518313168138423,0,1,1
51,9.868902348809339,70.6291575947213,173.3975931468263,54,0.4889109517977836,1,1,1
87,12.589312945402412,146.71165418705033,515.4647321429694,56,0.7176284248803342,1,1,0
99,16.94062270939263,145.4975810331587,24.839904333284633,66,0.21782852140500825,1,0,0
29,20.13668947626661,88.3292161011967,28.508222161790997,5,0.18407734294297157,1,0,0
40,19.793672064449883,107.12506297207472,65.60929127951698,33,0.1264986653271028,0,0,0
69,0.18352687961786263,113.35903967080188,156.42091804657034,77,0.30135172091642787,0,1,0
25,14.249852311465515,147.06982303247466,410.9013749194174,23,0.6329434854112932,1,1,0
94,12.273627719940697,82.69935116989197,634.4025002508071,16,0.672755696824367,1,0,0
97,8.289353322337696,44.52824136030535,538.0144691574037,63,0.46869931684948896,0,0,0
58,10.818034973199888,152.01869358693227,569.564153119481,76,0.7648741858572704,1,1,0
64,5.607288215822088,125.63751566036004,209.39056943291425,17,0.3533931886907084,0,1,0
44,11.15492273878514,47.85472552079339,189.30670063862948,86,0.28723815866167934,0,1,0
69,5.9240700909710435,28.29634483033445,22.946987470577113,10,0.2381031356460978,0,1,1
67,11.92465398932764,154.1692762829084,96.02689245224553,90,0.480659998828569,1,1,1
60,2.0544353285275356,161.04831916933176,120.64302850612357,48,0.20359031614886658,0,0,0
49,18.22932218504159,63.46895902649552,714.5654765885678,88,0.7265020434971377,0,1,0
67,10.070318650395166,33.80279365670653,83.1588850455834,34,0.29142298485884466,1,1,0
91,23.25005671809145,118.71626263073817,70.07270723771326,87,0.23825303780277637,0,0,1
3,6.282827284336077,124.51110134176481,568.3923135700433,15,0.7452518995230746,1,0,1
38,18.72025129961637,127.9271123983232,110.22902633858698,60,0.3762340974883824,1,0,1
26,14.777807851182088,7.329122532842418,0.8869681802077345,15,0.207907448142112,1,1,0
81,13.261484339803811,158.10943438970975,109.2677636921269,30,0.3942333864645005,0,1,1
98,6.7038165371428455,107.87068100883248,161.77881825459926,54,0.30320215137146844,1,0,0
76,14.607594732285886,87.94976609836243,342.4409434431082,63,0.43869366001836435,1,0,0
81,18.892186625462127,10.523153479402367,679.317950139361,10,0.7633850525763299,1,1,0
53,7.209296846566313,80.42197975275592,513.1887954420359,87,0.571692000732644,0,1,0
24,22.89148580390552,148.15813077183594,342.2816647654741,88,0.6791556408061066,1,1,1
9,8.251994777068436,83.03042361685631,73.97628145619362,65,0.3157305790427894,0,1,1
6,214.0,358.0,910.0,45,1.1095903165735568,0,0,1
2,3.9994560580468024,138.65189323352982,694.0030829943632,86,0.8564328935695503,0,1,1
74,15.333229164975826,18.684504025198002,529.371852450494,87,0.6459616748749456,1,0,1
16,4.601197003750223,126.19061414688412,22.745397153084348,72,0.20152780436445433,1,0,0
36,23.826170998800762,141.17380214144185,136.1721766053632,88,0.306836029751855,0,1,0
46,15.195441853317927,13.698133682425727,568.4114794703089,27,0.7744952890489282,1,1,1
33,0.5280570535511027,76.82869017648623,44.341834278071744,15,0.18628640419108433,0,1,0
32,21.621840804451203,164.74062961691249,644.2735503851695,17,0.7357929417687533,0,1,0
24,11.247488626939013,55.54850555628435,225.39478712769505,80,0.4216691835529297,1,0,1
76,9.264647548152574,66.78463543127599,673.0873877437543,33,0.6934097042817551,0,1,0
48,13.010603955592398,160.60578427391508,123.42734063033103,85,0.4073555193068053,1,0,1
91,18.93400703872145,29.79915531752867,410.06670694937196,77,0.656593322658051,1,1,1
50,0.6734986034751786,94.38482924463523,561.2438665767017,19,0.6188786089212913,0,1,0
20,16.497740454592105,89.12111225464474,591.1744684802339,39,0.7424111201843665,1,1,0
64,12.798394404860643,147.73899936886386,708.5203816165554,47,0.8756167155433345,1,0,1
65,8.5547138165076,76.06180358659314,332.2900154253095,15,0.6216891070071228,1,1,1
18,18.42513109381958,78.26346323157382,236.12313359560895,50,0.446384137895417,1,1,0
2,22.886235408963714,11.20739695888362,451.9031462962587,88,0.4792043967197519,1,0,0
43,7.067655224875446,97.09565681253827,222.68687644907342,10,0.4458610952756697,1,0,1
52,14.15529766583799,41.633297701229495,366.89758142103085,8,0.5283574201357395,1,0,1
90,12.374280883048142,104.65889718801928,470.84536502877233,68,0.5538327947731123,0,1,0
1,6.278674284053639,119.1153604497932,555.1134710958208,18,0.6309160219026144,0,1,0
99,19.546164478408176,117.63479920172477,200.09325808800216,80,0.3428738724878312,1,0,0
86,4.433489358350256,133.28995667542097,705.1939411406369,38,0.8621261906969864,1,0,1
38,17.797531777640643,90.8697143318671,473.5896106555782,66,0.5479648765521647,0,0,1
25,0.6650489705736602,26.565078758718403,42.18936800628941,70,0.15179481909353493,0,0,1
96,10.23555676420407,100.22148322505137,606.8537771245367,62,0.7613997352655877,1,0,1
72,5.864246868514552,155.17623947938574,201.66086858747892,7,0.4663900101039145,1,0,1
50,0.45043600550859164,95.54967010270641,356.3241114794408,28,0.4526510176139378,1,0,0
69,1.2469996352748298,94.73398697152025,58.815086558962015,63,0.3098651923233976,1,1,0
91,23.399338533654813,96.3028954048182,369.81262207085524,47,0.56787053569717,1,1,0
12,11.788682568320073,102.91352771601842,216.060912892081,46,0.44502401082983223,1,1,0
45,18.268285150415327,16.241797012752127,61.60556803032533,73,0.06375333318136298,0,0,0
61,16.06634419253882,44.4111438266598,465.8455102371301,43,0.6110933262289059,0,1,1
12,22.67790882760616,39.21309608695489,589.6519304458374,27,0.8096491996702115,1,1,1
91,6.3720867370224115,24.134279001809375,183.95483282533303,52,0.266638351212674,1,0,0
3,11.734154515258183,136.77417763954068,523.2454230552393,42,0.8173511606714925,1,1,1
54,11.404940636012114,19.34689772659649,441.73836083441995,69,0.47435731727191544,0,0,1
80,13.534958000990883,98.2172214809228,49.81488682009852,81,0.30680511978994934,0,1,1
98,7.868257080646653,13.626216708066968,439.9840976465204,39,0.5686232608244557,1,0,1
60,21.755738287079705,79.0357418828446,290.6660763274616,87,0.3918669369690494,0,1,0
92,13.262192181407556,40.64982324133317,561.259767032115,38,0.5859199777037059,0,0,1
5,23.477582186590798,8.20589730844037,347.89029276776233,57,0.29260401412509657,0,0,0
44,3.7336294549958975,15.005588465675485,66.13995300704188,10,0.16427351579307148,0,1,0
18,17.119856814767026,58.582541360921695,575.6087863149046,59,0.8099268546748333,1,1,1
76,14.028074869410524,103.98598355779598,395.0376679940769,23,0.49190229151528986,0,1,0
54,2.564436065248313,28.715250595409877,325.4112701588217,45,0.48424982599364463,1,1,0
20,0.692493910178003,37.38687578417415,422.98281426004576,9,0.46908935005655783,0,0,1
32,11.239856406353354,101.3770761432085,1.4334205415557744,75,0.16907371615011088,0,0,1
93,19.75950759043682,150.6087558272246,280.5645964643952,21,0.5299609542027277,1,1,0
56,215.0,359.0,911.0,62,1.1112197392923648,0,0,1
38,3.1442485868250474,1.0111948494719378,4.665661451053076,5,0.3049725639357506,1,1,1
48,15.36111711386749,9.397588869815023,464.7686559492294,88,0.3872803367405708,0,0,0
58,5.462536354258757,123.25615399814474,332.91344269368955,67,0.4524529925676675,0,0,1
58,17.86802208018143,105.91278313096313,399.4976507823944,50,0.5974174082777477,1,0,1
83,0.5223585984031383,92.58675333129152,544.0555457589787,20,0.6036785313088743,0,1,0
63,5.836740675413116,131.23616339582725,622.1146685244738,16,0.6933306135513881,0,1,0
70,9.504799395759886,71.43504652737771,472.289650971358,3,0.43288763227500987,0,0,0
74,10.952730994384078,122.81712509030572,461.13517526725366,49,0.5575251339348959,1,0,0
68,12.780863314111762,155.9967247382244,712.5791805798873,61,0.7843027387375494,0,1,0
90,10.994560559468338,103.81234800558764,119.23637927643091,88,0.2665963906598653,0,1,0
37,12.041096653425864,51.09290353813234,602.8562731483034,13,0.8264166325845508,1,1,1
53,15.604963539851202,132.94838560580777,373.5956419166436,43,0.5935669694791457,1,1,0
25,11.92753900893186,3.3822711834725876,151.5094294077431,84,0.12758441330239206,0,0,0
81,3.1173870588626267,154.1015045277173,183.31409019164693,89,0.35029462273965933,0,1,0
68,22.828756390794553,43.657701178036355,656.3998854015412,71,0.7669509524388854,0,1,1
16,18.199323063830278,84.37955849722759,148.24163938677225,44,0.17873557443915766,0,0,0
0,14.91043882980384,59.69450774134003,102.94492328549717,28,0.32520697401207055,1,0,1
35,21.241059258716014,11.642989693726662,472.495152248947,76,0.49599677502207873,1,0,0
3,5.880882591785752,128.47940236913306,270.6604740854936,65,0.5052073099969856,1,1,0
44,2.9281498360981395,137.40002389096264,614.9895350146771,28,0.8910691676748914,1,1,1
10,23.022560212625997,101.50625756244386,220.91409187928315,24,0.34989120924142736,0,0,1
24,23.96078413885749,52.79669057743564,601.3171324069216,81,0.7282153738217517,1,1,0
96,16.223498564708663,129.025845944427,673.4263231842775,12,0.7353866268120723,0,1,0
12,4.825169651751085,144.50023133863473,579.141006730316,85,0.8667997649116641,1,1,1
91,15.0257364109716,44.984068127246076,133.47029408473693,59,0.4405073173977068,1,1,1
41,7.412143979000281,88.06089790556747,81.1581264191168,79,0.3247235701554464,1,1,0
25,17.20280433524782,31.060480066346265,88.1126707492887,32,0.1948337185388625,0,0,1
44,12.507296606657242,71.80091620787826,138.18853740074258,46,0.26141935612414297,1,0,0
4,13.060578048747386,83.51825231418363,71.40582896700329,65,0.2147378753487777,0,1,0
68,21.88325180324817,39.02847497139509,623.9030530471414,7,0.6373041647688955,0,1,0
70,10.130035532601044,133.56339865460077,18.004133280680776,82,0.30337127737152836,1,1,0
34,21.599323620106688,110.60419540451106,404.12513052044017,22,0.5048531728324596,0,0,1
55,16.875628642033952,4.813771777778844,514.404504760148,73,0.5249784142662296,0,0,1
68,4.899360731019375,11.162358933503544,162.56778172563114,82,0.24051941190997034,1,0,0
27,8.4084424219995,148.4181705378681,360.2763184522072,42,0.5916256754618612,0,1,1
73,6.812502597131354,23.85072864163805,541.7357124847636,57,0.5580134510501049,0,1,0
43,22.82210127927889,100.5980589396551,467.6823907830298,80,0.650311546477452,0,1,1
61,19.429617244315054,36.49503235383073,334.1376682437782,66,0.39917799383495584,0,1,0
33,3.6504758850273635,16.785063707816196,358.5350626445014,27,0.5036373907721506,1,0,1
97,0.2999638049172839,105.10424413343263,663.5047520992288,49,0.8091174326313674,1,1,0
64,14.551026926878508,130.7544878622489,628.4018116983054,39,0.6995588048899396,0,1,0
2,5.859184696855776,90.6839989138835,42.334178010996624,62,0.39454987180753287,1,1,1
56,4.3789827662913385,57.98227436294497,155.68505429109285,77,0.4653429576749243,1,1,1
88,20.492566640377923,106.10711249538271,20.27185647954635,88,0.18901215300599356,0,0,1
44,20.864030709949485,4.580600601647133,181.2289391001237,44,0.15403440177653854,0,0,0
58,20.80101784772281,54.41180700905857,568.5653377965065,18,0.7020699381765695,0,1,1
56,11.012665179184697,41.141608527024935,148.1229740468294,22,0.3492867268773282,1,0,1
9,9.410472041827209,96.41892722532849,117.18894336423843,66,0.3598514032670003,1,1,0
17,0.6195071032650032,30.53848766419977,395.00559887053345,21,0.4418205345621303,0,1,0
24,216.0,360.0,912.0,73,1.1128491620111731,0,0,1
41,4.06421639720637,0.6684249176486707,593.6020322029481,66,0.4847122099529281,0,0,0
67,17.13642181937439,109.17658220206623,298.93943973692615,11,0.6174995261914779,1,1,1
12,0.4500520855240042,85.98536385767383,497.92076728855807,28,0.5617776398443451,0,0,1
75,21.827960505228553,161.70040897957327,218.80907691935423,80,0.4872142659949266,1,1,0
39,13.014694275932957,1.6931083668154772,324.8175867042303,57,0.3678567371706337,0,1,0
33,5.204291525506444,8.703170962408992,195.98806943833142,89,0.366194163360512,0,1,1
26,5.815637438790259,127.06453402747903,492.4672593382395,18,0.584983018893839,0,0,1
71,19.18422845858145,113.09212004728812,640.7839854429013,74,0.798889861523177,1,1,0
53,9.984252262760178,1.2188718316944556,703.594367347324,35,0.7756476032188806,0,1,1
68,10.02213627072953,35.41319690073698,585.1805750799294,45,0.6014675185035678,0,0,1
26,8.504805710609576,141.82890990930042,346.5777505460646,50,0.5761863218469958,1,1,0
85,12.501834173772728,82.92503984283037,279.6566306629513,79,0.38392448854792727,0,1,0
60,20.265026331420998,59.587810305334244,267.73545934820464,28,0.36026664222664034,0,0,1
30,10.968654634008065,94.57013230314553,299.9749694643502,57,0.40781816150322125,0,1,0
27,19.29943564919087,15.849331560105002,695.3488738046537,25,0.7799834244969777,0,1,1
95,3.8070788984844635,73.32558642693719,173.23985158223047,4,0.38955215962806566,0,1,1
91,12.135591786667057,131.9964851606952,218.40730266851094,7,0.46594754004664846,1,0,1
85,2.5367537982851918,57.315115544376496,29.40600319597868,30,0.2617269698251814,0,1,1
80,9.996422359710394,90.06218407452344,122.8820047205537,15,0.36044195241675997,1,1,0
